TreeID,Tree_X,Tree_Y
P1-T020,674394.5,5.64E+06
P1-T004,674399,5.64E+06
P1-T061,674394.5,5.64E+06
P1-T019,674395.2,5.64E+06
P1-T025,674388.3,5.64E+06
P1-T021,674393.4,5.64E+06
P1-T001,674400,5.64E+06
P1-T022,674392.5,5.64E+06
P1-T008,674400,5.64E+06
P1-T038,674389.5,5.64E+06
P1-T023,674389.9,5.64E+06
P1-T026,674387.3,5.64E+06
P1-T005,674405.3,5.64E+06
P1-T041,674388,5.64E+06
P1-T049,674390,5.64E+06
P1-T079,674392.7,5.64E+06
P1-T062,674394.9,5.64E+06
P1-T081,674395.95,5.64E+06
P1-T042,674383,5.64E+06
P1-T037,674386.5,5.64E+06
P1-T036,674384,5.64E+06
P1-T035,674386,5.64E+06
P1-T048,674388,5.64E+06
P1-T033,674391,5.64E+06
P1-T057,674384.5,5.64E+06
P1-T080,674392.6,5.64E+06
